SID,Measure type,Commodity,Additional code,Geography,Valid dates,Order number,Measure components,Conditions,Footnotes
3421040,[705] Import prohibition on goods for torture and repression,9304000000,,01/05/2015,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD990: (Conditions) If the declared goods are described in the ""TR"" footnotes linked to the measure and they are not medical technical goods and they won't be used for the exclusive purpose of public display in a museum in view of their historic significance,export/import is prohibited (Regulation (EC) No 1236/2005 (OJ L 200). | TR013: (Torture and repression) Batons or truncheons made of metal or other material having a shaft with metal spikes"
3421094,"[706] Goods for torture and repression, export prohibition",9304000000,,01/05/2015,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD990: (Conditions) If the declared goods are described in the ""TR"" footnotes linked to the measure and they are not medical technical goods and they won't be used for the exclusive purpose of public display in a museum in view of their historic significance,export/import is prohibited (Regulation (EC) No 1236/2005 (OJ L 200). | TR013: (Torture and repression) Batons or truncheons made of metal or other material having a shaft with metal spikes"
3559930,"[708] Goods for torture and repression, export restriction",2933539000,,27/03/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [E] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y4] Other conditions : Action [09] Import/export not allowed after control :,"CD789: (Conditions) If the declared goods are described in the ""TR"" footnotes linked to the measure, an export authorisation is required. | TR014: (Torture and repression) Short and intermediate acting barbiturate anaesthetic agents including, but not limited to:
(a) amobarbital (CAS RN 57-43-2)
(b) amobarbital sodium salt (CAS RN 64-43-7)
(c) pentobarbital (CAS RN 76-74-4)
(d) pentobarbital sodium salt (CAS 57-33-0)
(e) secobarbital (CAS RN 76-73-3)
(f) secobarbital sodium salt (CAS RN 309-43-3)
This item also controls products containing one of the anaesthetic agents listed under short or intermediate acting barbiturate anaesthetic agents"
3559919,"[708] Goods for torture and repression, export restriction",2933539000,,27/03/2017,,,Condition [Y1] Other conditions : Document [E] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD789: (Conditions) If the declared goods are described in the ""TR"" footnotes linked to the measure, an export authorisation is required. | TR014: (Torture and repression) Short and intermediate acting barbiturate anaesthetic agents including, but not limited to:
(a) amobarbital (CAS RN 57-43-2)
(b) amobarbital sodium salt (CAS RN 64-43-7)
(c) pentobarbital (CAS RN 76-74-4)
(d) pentobarbital sodium salt (CAS 57-33-0)
(e) secobarbital (CAS RN 76-73-3)
(f) secobarbital sodium salt (CAS RN 309-43-3)
This item also controls products containing one of the anaesthetic agents listed under short or intermediate acting barbiturate anaesthetic agents"
3559976,"[708] Goods for torture and repression, export restriction",2933599500,,27/03/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [E] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y4] Other conditions : Action [09] Import/export not allowed after control :,"CD789: (Conditions) If the declared goods are described in the ""TR"" footnotes linked to the measure, an export authorisation is required. | TR015: (Torture and repression) Short and intermediate acting barbiturate anaesthetic agents including, but not limited to: (g) thiopental (CAS RN 76-75-5) (h) thiopental sodium salt (CAS RN 71-73-8), also known as thiopentone sodium"
3559982,"[708] Goods for torture and repression, export restriction",2933599500,,27/03/2017,,,Condition [Y1] Other conditions : Document [E] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD789: (Conditions) If the declared goods are described in the ""TR"" footnotes linked to the measure, an export authorisation is required. | TR015: (Torture and repression) Short and intermediate acting barbiturate anaesthetic agents including, but not limited to: (g) thiopental (CAS RN 76-75-5) (h) thiopental sodium salt (CAS RN 71-73-8), also known as thiopentone sodium"
3559977,"[708] Goods for torture and repression, export restriction",3003900000,,27/03/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [E] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y4] Other conditions : Action [09] Import/export not allowed after control :,"CD789: (Conditions) If the declared goods are described in the ""TR"" footnotes linked to the measure, an export authorisation is required. | TR014: (Torture and repression) Short and intermediate acting barbiturate anaesthetic agents including, but not limited to:
(a) amobarbital (CAS RN 57-43-2)
(b) amobarbital sodium salt (CAS RN 64-43-7)
(c) pentobarbital (CAS RN 76-74-4)
(d) pentobarbital sodium salt (CAS 57-33-0)
(e) secobarbital (CAS RN 76-73-3)
(f) secobarbital sodium salt (CAS RN 309-43-3)
This item also controls products containing one of the anaesthetic agents listed under short or intermediate acting barbiturate anaesthetic agents | TR015: (Torture and repression) Short and intermediate acting barbiturate anaesthetic agents including, but not limited to: (g) thiopental (CAS RN 76-75-5) (h) thiopental sodium salt (CAS RN 71-73-8), also known as thiopentone sodium"
3559983,"[708] Goods for torture and repression, export restriction",3003900000,,27/03/2017,,,Condition [Y1] Other conditions : Document [E] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD789: (Conditions) If the declared goods are described in the ""TR"" footnotes linked to the measure, an export authorisation is required. | TR014: (Torture and repression) Short and intermediate acting barbiturate anaesthetic agents including, but not limited to:
(a) amobarbital (CAS RN 57-43-2)
(b) amobarbital sodium salt (CAS RN 64-43-7)
(c) pentobarbital (CAS RN 76-74-4)
(d) pentobarbital sodium salt (CAS 57-33-0)
(e) secobarbital (CAS RN 76-73-3)
(f) secobarbital sodium salt (CAS RN 309-43-3)
This item also controls products containing one of the anaesthetic agents listed under short or intermediate acting barbiturate anaesthetic agents | TR015: (Torture and repression) Short and intermediate acting barbiturate anaesthetic agents including, but not limited to: (g) thiopental (CAS RN 76-75-5) (h) thiopental sodium salt (CAS RN 71-73-8), also known as thiopentone sodium"
3559978,"[708] Goods for torture and repression, export restriction",3004900000,,27/03/2017,,,Condition [Y1] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [E] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y4] Other conditions : Action [09] Import/export not allowed after control :,"CD789: (Conditions) If the declared goods are described in the ""TR"" footnotes linked to the measure, an export authorisation is required. | TR014: (Torture and repression) Short and intermediate acting barbiturate anaesthetic agents including, but not limited to:
(a) amobarbital (CAS RN 57-43-2)
(b) amobarbital sodium salt (CAS RN 64-43-7)
(c) pentobarbital (CAS RN 76-74-4)
(d) pentobarbital sodium salt (CAS 57-33-0)
(e) secobarbital (CAS RN 76-73-3)
(f) secobarbital sodium salt (CAS RN 309-43-3)
This item also controls products containing one of the anaesthetic agents listed under short or intermediate acting barbiturate anaesthetic agents | TR015: (Torture and repression) Short and intermediate acting barbiturate anaesthetic agents including, but not limited to: (g) thiopental (CAS RN 76-75-5) (h) thiopental sodium salt (CAS RN 71-73-8), also known as thiopentone sodium"
3559984,"[708] Goods for torture and repression, export restriction",3004900000,,27/03/2017,,,Condition [Y1] Other conditions : Document [E] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD789: (Conditions) If the declared goods are described in the ""TR"" footnotes linked to the measure, an export authorisation is required. | TR014: (Torture and repression) Short and intermediate acting barbiturate anaesthetic agents including, but not limited to:
(a) amobarbital (CAS RN 57-43-2)
(b) amobarbital sodium salt (CAS RN 64-43-7)
(c) pentobarbital (CAS RN 76-74-4)
(d) pentobarbital sodium salt (CAS 57-33-0)
(e) secobarbital (CAS RN 76-73-3)
(f) secobarbital sodium salt (CAS RN 309-43-3)
This item also controls products containing one of the anaesthetic agents listed under short or intermediate acting barbiturate anaesthetic agents | TR015: (Torture and repression) Short and intermediate acting barbiturate anaesthetic agents including, but not limited to: (g) thiopental (CAS RN 76-75-5) (h) thiopental sodium salt (CAS RN 71-73-8), also known as thiopentone sodium"
