SID,Measure type,Commodity,Additional code,Geography,Valid dates,Order number,Measure components,Conditions,Footnotes
3590863,[278] Export prohibition,2709001000,,12/10/2017,,,,TM814: (Taric Measure) Goods from the Annex XIc of Regulation (EU) 2017/1509 (Condensated and natural gas liquids)
3590864,[278] Export prohibition,2711110000,,12/10/2017,,,,TM814: (Taric Measure) Goods from the Annex XIc of Regulation (EU) 2017/1509 (Condensated and natural gas liquids)
3643704,[467] Restriction on export,2707000000,,28/06/2018,,,Condition [Y1] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Action [09] Import/export not allowed after control :,"CD294: (Conditions) By way of derogation from Article 16d of Regulation (EU) 2017/1509, the competent authorities of the Member States may authorise transactions in refined petroleum products that are determined to be exclusively for humanitarian purposes, provided that all of the following conditions are met: (a) the transactions do not involve individuals or entities that are associated with the DPRK's nuclear or ballistic missile programmes or other activities prohibited by UNSCR 1718 (2006), 1874 (2009), 2087 (2013), 2094 (2013), 2270 (2016), 2321 (2016), 2356 (2017), 2371 (2017), 2375 (2017) or 2397 (2017), including the persons, entities and bodies listed in Annexes XIII, XV, XVI and XVII; (b) the transaction is unrelated to generating revenue for the DPRK's nuclear or ballistic missile programmes or other activities prohibited by UNSCR 1718 (2006), 1874 (2009), 2087 (2013), 2094 (2013), 2270 (2016), 2321 (2016), 2356 (2017), 2371 (2017), 2375 (2017) or 2397 (2017); (c) the Sanctions Committee has not notified the Member States that 90 % of the aggregate annual limit has been reached; and (d) the Member State concerned notifies the Sanctions Committee of the amount of the export and information on all parties to the transaction every 30 days. | TM809: (Taric Measure) Goods from the Annex XId of Regulation (EU) 2017/1509 (Refined petroleum products)"
3590865,[467] Restriction on export,2709009000,,12/10/2017,,,Condition [Y1] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Action [09] Import/export not allowed after control :,"CD402: (Conditions) By way of derogation from Article 16f of Regulation (EU) 2017/1509, the competent authorities of the Member States may authorise transactions in crude oil, provided that all of the following conditions are met: (a) the competent authority of the Member State has determined that the transaction is exclusively for humanitarian purposes; and (b) the Member State has obtained the advance approval of the Sanctions Committee on a case-by-case basis, in accordance with paragraph 15 of UNSCR 2375 (2017).  | TM879: (Taric Measure) Goods from the Annex XIe of Regulation (EU) 2017/1509 (Crude oil)"
3643706,[467] Restriction on export,2710000000,,28/06/2018,,,Condition [Y1] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Action [09] Import/export not allowed after control :,"CD294: (Conditions) By way of derogation from Article 16d of Regulation (EU) 2017/1509, the competent authorities of the Member States may authorise transactions in refined petroleum products that are determined to be exclusively for humanitarian purposes, provided that all of the following conditions are met: (a) the transactions do not involve individuals or entities that are associated with the DPRK's nuclear or ballistic missile programmes or other activities prohibited by UNSCR 1718 (2006), 1874 (2009), 2087 (2013), 2094 (2013), 2270 (2016), 2321 (2016), 2356 (2017), 2371 (2017), 2375 (2017) or 2397 (2017), including the persons, entities and bodies listed in Annexes XIII, XV, XVI and XVII; (b) the transaction is unrelated to generating revenue for the DPRK's nuclear or ballistic missile programmes or other activities prohibited by UNSCR 1718 (2006), 1874 (2009), 2087 (2013), 2094 (2013), 2270 (2016), 2321 (2016), 2356 (2017), 2371 (2017), 2375 (2017) or 2397 (2017); (c) the Sanctions Committee has not notified the Member States that 90 % of the aggregate annual limit has been reached; and (d) the Member State concerned notifies the Sanctions Committee of the amount of the export and information on all parties to the transaction every 30 days. | TM809: (Taric Measure) Goods from the Annex XId of Regulation (EU) 2017/1509 (Refined petroleum products)"
3643707,[467] Restriction on export,2711000000,,28/06/2018,,,Condition [Y1] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Action [09] Import/export not allowed after control :,"CD294: (Conditions) By way of derogation from Article 16d of Regulation (EU) 2017/1509, the competent authorities of the Member States may authorise transactions in refined petroleum products that are determined to be exclusively for humanitarian purposes, provided that all of the following conditions are met: (a) the transactions do not involve individuals or entities that are associated with the DPRK's nuclear or ballistic missile programmes or other activities prohibited by UNSCR 1718 (2006), 1874 (2009), 2087 (2013), 2094 (2013), 2270 (2016), 2321 (2016), 2356 (2017), 2371 (2017), 2375 (2017) or 2397 (2017), including the persons, entities and bodies listed in Annexes XIII, XV, XVI and XVII; (b) the transaction is unrelated to generating revenue for the DPRK's nuclear or ballistic missile programmes or other activities prohibited by UNSCR 1718 (2006), 1874 (2009), 2087 (2013), 2094 (2013), 2270 (2016), 2321 (2016), 2356 (2017), 2371 (2017), 2375 (2017) or 2397 (2017); (c) the Sanctions Committee has not notified the Member States that 90 % of the aggregate annual limit has been reached; and (d) the Member State concerned notifies the Sanctions Committee of the amount of the export and information on all parties to the transaction every 30 days. | TM809: (Taric Measure) Goods from the Annex XId of Regulation (EU) 2017/1509 (Refined petroleum products)"
3643708,[467] Restriction on export,2712100000,,28/06/2018,,,Condition [Y1] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Action [09] Import/export not allowed after control :,"CD294: (Conditions) By way of derogation from Article 16d of Regulation (EU) 2017/1509, the competent authorities of the Member States may authorise transactions in refined petroleum products that are determined to be exclusively for humanitarian purposes, provided that all of the following conditions are met: (a) the transactions do not involve individuals or entities that are associated with the DPRK's nuclear or ballistic missile programmes or other activities prohibited by UNSCR 1718 (2006), 1874 (2009), 2087 (2013), 2094 (2013), 2270 (2016), 2321 (2016), 2356 (2017), 2371 (2017), 2375 (2017) or 2397 (2017), including the persons, entities and bodies listed in Annexes XIII, XV, XVI and XVII; (b) the transaction is unrelated to generating revenue for the DPRK's nuclear or ballistic missile programmes or other activities prohibited by UNSCR 1718 (2006), 1874 (2009), 2087 (2013), 2094 (2013), 2270 (2016), 2321 (2016), 2356 (2017), 2371 (2017), 2375 (2017) or 2397 (2017); (c) the Sanctions Committee has not notified the Member States that 90 % of the aggregate annual limit has been reached; and (d) the Member State concerned notifies the Sanctions Committee of the amount of the export and information on all parties to the transaction every 30 days. | TM809: (Taric Measure) Goods from the Annex XId of Regulation (EU) 2017/1509 (Refined petroleum products)"
3643709,[467] Restriction on export,2712200000,,28/06/2018,,,Condition [Y1] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Action [09] Import/export not allowed after control :,"CD294: (Conditions) By way of derogation from Article 16d of Regulation (EU) 2017/1509, the competent authorities of the Member States may authorise transactions in refined petroleum products that are determined to be exclusively for humanitarian purposes, provided that all of the following conditions are met: (a) the transactions do not involve individuals or entities that are associated with the DPRK's nuclear or ballistic missile programmes or other activities prohibited by UNSCR 1718 (2006), 1874 (2009), 2087 (2013), 2094 (2013), 2270 (2016), 2321 (2016), 2356 (2017), 2371 (2017), 2375 (2017) or 2397 (2017), including the persons, entities and bodies listed in Annexes XIII, XV, XVI and XVII; (b) the transaction is unrelated to generating revenue for the DPRK's nuclear or ballistic missile programmes or other activities prohibited by UNSCR 1718 (2006), 1874 (2009), 2087 (2013), 2094 (2013), 2270 (2016), 2321 (2016), 2356 (2017), 2371 (2017), 2375 (2017) or 2397 (2017); (c) the Sanctions Committee has not notified the Member States that 90 % of the aggregate annual limit has been reached; and (d) the Member State concerned notifies the Sanctions Committee of the amount of the export and information on all parties to the transaction every 30 days. | TM809: (Taric Measure) Goods from the Annex XId of Regulation (EU) 2017/1509 (Refined petroleum products)"
3643710,[467] Restriction on export,2712900000,,28/06/2018,,,Condition [Y1] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD294: (Conditions) By way of derogation from Article 16d of Regulation (EU) 2017/1509, the competent authorities of the Member States may authorise transactions in refined petroleum products that are determined to be exclusively for humanitarian purposes, provided that all of the following conditions are met: (a) the transactions do not involve individuals or entities that are associated with the DPRK's nuclear or ballistic missile programmes or other activities prohibited by UNSCR 1718 (2006), 1874 (2009), 2087 (2013), 2094 (2013), 2270 (2016), 2321 (2016), 2356 (2017), 2371 (2017), 2375 (2017) or 2397 (2017), including the persons, entities and bodies listed in Annexes XIII, XV, XVI and XVII; (b) the transaction is unrelated to generating revenue for the DPRK's nuclear or ballistic missile programmes or other activities prohibited by UNSCR 1718 (2006), 1874 (2009), 2087 (2013), 2094 (2013), 2270 (2016), 2321 (2016), 2356 (2017), 2371 (2017), 2375 (2017) or 2397 (2017); (c) the Sanctions Committee has not notified the Member States that 90 % of the aggregate annual limit has been reached; and (d) the Member State concerned notifies the Sanctions Committee of the amount of the export and information on all parties to the transaction every 30 days. | CD995: (Conditions) If the declared goods are described in the footnotes linked to the measure, export/import is not allowed. | TM809: (Taric Measure) Goods from the Annex XId of Regulation (EU) 2017/1509 (Refined petroleum products)"
3643711,[467] Restriction on export,2713000000,,28/06/2018,,,Condition [Y1] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Action [09] Import/export not allowed after control :,"CD294: (Conditions) By way of derogation from Article 16d of Regulation (EU) 2017/1509, the competent authorities of the Member States may authorise transactions in refined petroleum products that are determined to be exclusively for humanitarian purposes, provided that all of the following conditions are met: (a) the transactions do not involve individuals or entities that are associated with the DPRK's nuclear or ballistic missile programmes or other activities prohibited by UNSCR 1718 (2006), 1874 (2009), 2087 (2013), 2094 (2013), 2270 (2016), 2321 (2016), 2356 (2017), 2371 (2017), 2375 (2017) or 2397 (2017), including the persons, entities and bodies listed in Annexes XIII, XV, XVI and XVII; (b) the transaction is unrelated to generating revenue for the DPRK's nuclear or ballistic missile programmes or other activities prohibited by UNSCR 1718 (2006), 1874 (2009), 2087 (2013), 2094 (2013), 2270 (2016), 2321 (2016), 2356 (2017), 2371 (2017), 2375 (2017) or 2397 (2017); (c) the Sanctions Committee has not notified the Member States that 90 % of the aggregate annual limit has been reached; and (d) the Member State concerned notifies the Sanctions Committee of the amount of the export and information on all parties to the transaction every 30 days. | TM809: (Taric Measure) Goods from the Annex XId of Regulation (EU) 2017/1509 (Refined petroleum products)"
