SID,Measure type,Commodity,Additional code,Geography,Valid dates,Order number,Measure components,Conditions,Footnotes
3476384,[717] Export control on restricted goods and technologies,2904200000,,09/02/2016,,,Condition [Y1] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD983: (Conditions) The competent authorities of the Member States, as listed in Annex II, may authorise, under such conditions as they deem appropriate, the sale, supply, transfer or export of equipment which might be used for internal repression as listed in Annex III provided that it is intended solely for the protective use of the personnel of the Union and its Member States in Iran (Article 1a (2)  Regulation 359/2011) | CD995: (Conditions) If the declared goods are described in the footnotes linked to the measure, export/import is not allowed. | TM628: (Taric Measure) 2,4,6-trinitrotoluene (TNT)"
3512521,[717] Export control on restricted goods and technologies,2904310000,,01/01/2017,,,Condition [Y1] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD983: (Conditions) The competent authorities of the Member States, as listed in Annex II, may authorise, under such conditions as they deem appropriate, the sale, supply, transfer or export of equipment which might be used for internal repression as listed in Annex III provided that it is intended solely for the protective use of the personnel of the Union and its Member States in Iran (Article 1a (2)  Regulation 359/2011) | CD995: (Conditions) If the declared goods are described in the footnotes linked to the measure, export/import is not allowed. | TM627: (Taric Measure) Picryl chloride"
3512529,[717] Export control on restricted goods and technologies,2904320000,,01/01/2017,,,Condition [Y1] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD983: (Conditions) The competent authorities of the Member States, as listed in Annex II, may authorise, under such conditions as they deem appropriate, the sale, supply, transfer or export of equipment which might be used for internal repression as listed in Annex III provided that it is intended solely for the protective use of the personnel of the Union and its Member States in Iran (Article 1a (2)  Regulation 359/2011) | CD995: (Conditions) If the declared goods are described in the footnotes linked to the measure, export/import is not allowed. | TM627: (Taric Measure) Picryl chloride"
3512537,[717] Export control on restricted goods and technologies,2904330000,,01/01/2017,,,Condition [Y1] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD983: (Conditions) The competent authorities of the Member States, as listed in Annex II, may authorise, under such conditions as they deem appropriate, the sale, supply, transfer or export of equipment which might be used for internal repression as listed in Annex III provided that it is intended solely for the protective use of the personnel of the Union and its Member States in Iran (Article 1a (2)  Regulation 359/2011) | CD995: (Conditions) If the declared goods are described in the footnotes linked to the measure, export/import is not allowed. | TM627: (Taric Measure) Picryl chloride"
3512545,[717] Export control on restricted goods and technologies,2904340000,,01/01/2017,,,Condition [Y1] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD983: (Conditions) The competent authorities of the Member States, as listed in Annex II, may authorise, under such conditions as they deem appropriate, the sale, supply, transfer or export of equipment which might be used for internal repression as listed in Annex III provided that it is intended solely for the protective use of the personnel of the Union and its Member States in Iran (Article 1a (2)  Regulation 359/2011) | CD995: (Conditions) If the declared goods are described in the footnotes linked to the measure, export/import is not allowed. | TM627: (Taric Measure) Picryl chloride"
3512553,[717] Export control on restricted goods and technologies,2904350000,,01/01/2017,,,Condition [Y1] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD983: (Conditions) The competent authorities of the Member States, as listed in Annex II, may authorise, under such conditions as they deem appropriate, the sale, supply, transfer or export of equipment which might be used for internal repression as listed in Annex III provided that it is intended solely for the protective use of the personnel of the Union and its Member States in Iran (Article 1a (2)  Regulation 359/2011) | CD995: (Conditions) If the declared goods are described in the footnotes linked to the measure, export/import is not allowed. | TM627: (Taric Measure) Picryl chloride"
3512561,[717] Export control on restricted goods and technologies,2904360000,,01/01/2017,,,Condition [Y1] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD983: (Conditions) The competent authorities of the Member States, as listed in Annex II, may authorise, under such conditions as they deem appropriate, the sale, supply, transfer or export of equipment which might be used for internal repression as listed in Annex III provided that it is intended solely for the protective use of the personnel of the Union and its Member States in Iran (Article 1a (2)  Regulation 359/2011) | CD995: (Conditions) If the declared goods are described in the footnotes linked to the measure, export/import is not allowed. | TM627: (Taric Measure) Picryl chloride"
3512569,[717] Export control on restricted goods and technologies,2904910000,,01/01/2017,,,Condition [Y1] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD983: (Conditions) The competent authorities of the Member States, as listed in Annex II, may authorise, under such conditions as they deem appropriate, the sale, supply, transfer or export of equipment which might be used for internal repression as listed in Annex III provided that it is intended solely for the protective use of the personnel of the Union and its Member States in Iran (Article 1a (2)  Regulation 359/2011) | CD995: (Conditions) If the declared goods are described in the footnotes linked to the measure, export/import is not allowed. | TM627: (Taric Measure) Picryl chloride"
3512577,[717] Export control on restricted goods and technologies,2904990000,,01/01/2017,,,Condition [Y1] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD983: (Conditions) The competent authorities of the Member States, as listed in Annex II, may authorise, under such conditions as they deem appropriate, the sale, supply, transfer or export of equipment which might be used for internal repression as listed in Annex III provided that it is intended solely for the protective use of the personnel of the Union and its Member States in Iran (Article 1a (2)  Regulation 359/2011) | CD995: (Conditions) If the declared goods are described in the footnotes linked to the measure, export/import is not allowed. | TM627: (Taric Measure) Picryl chloride"
3512781,[717] Export control on restricted goods and technologies,2920290000,,01/01/2017,,,Condition [Y1] Other conditions : Document [Y] Action [29] Import/export allowed after control : ||Condition [Y2] Other conditions : Document [C] Action [29] Import/export allowed after control : ||Condition [Y3] Other conditions : Action [09] Import/export not allowed after control :,"CD983: (Conditions) The competent authorities of the Member States, as listed in Annex II, may authorise, under such conditions as they deem appropriate, the sale, supply, transfer or export of equipment which might be used for internal repression as listed in Annex III provided that it is intended solely for the protective use of the personnel of the Union and its Member States in Iran (Article 1a (2)  Regulation 359/2011) | CD995: (Conditions) If the declared goods are described in the footnotes linked to the measure, export/import is not allowed. | TM625: (Taric Measure) Nitroglicol | TM626: (Taric Measure) Pentaerythritol tetranitrate (PETN)"
