SID,Measure type,Commodity,Additional code,Geography,Valid dates,Order number,Measure components,Conditions,Footnotes
3286095,[475] Restriction on entry into free circulation,0708200010,,01/01/2013,,,Condition [B1] Presentation of a certificate/licence/document : Document [C] Action [24] Entry into free circulation allowed : ||Condition [B2] Presentation of a certificate/licence/document : Action [04] The entry into free circulation is not allowed :,"CD597: (Conditions) The release for free circulation shall be subject to the presentation of a common entry document or its electronic equivalent duly completed by the competent authority once all controls required have been carried out and favourable results from physical checks, where such checks are required, are known."
3181990,[475] Restriction on entry into free circulation,0709601000,,01/01/2011,,,Condition [B1] Presentation of a certificate/licence/document : Document [C] Action [24] Entry into free circulation allowed : ||Condition [B2] Presentation of a certificate/licence/document : Action [04] The entry into free circulation is not allowed :,"CD597: (Conditions) The release for free circulation shall be subject to the presentation of a common entry document or its electronic equivalent duly completed by the competent authority once all controls required have been carried out and favourable results from physical checks, where such checks are required, are known."
3181989,[475] Restriction on entry into free circulation,0709601000,,01/01/2011,,,Condition [B1] Presentation of a certificate/licence/document : Document [C] Action [24] Entry into free circulation allowed : ||Condition [B2] Presentation of a certificate/licence/document : Action [04] The entry into free circulation is not allowed :,"CD597: (Conditions) The release for free circulation shall be subject to the presentation of a common entry document or its electronic equivalent duly completed by the competent authority once all controls required have been carried out and favourable results from physical checks, where such checks are required, are known."
3286092,[475] Restriction on entry into free circulation,0709609920,,01/01/2013,,,Condition [B1] Presentation of a certificate/licence/document : Document [C] Action [24] Entry into free circulation allowed : ||Condition [B2] Presentation of a certificate/licence/document : Action [04] The entry into free circulation is not allowed :,"CD597: (Conditions) The release for free circulation shall be subject to the presentation of a common entry document or its electronic equivalent duly completed by the competent authority once all controls required have been carried out and favourable results from physical checks, where such checks are required, are known."
3286090,[475] Restriction on entry into free circulation,0709999040,,01/01/2013,,,Condition [B1] Presentation of a certificate/licence/document : Document [C] Action [24] Entry into free circulation allowed : ||Condition [B2] Presentation of a certificate/licence/document : Action [04] The entry into free circulation is not allowed :,"CD597: (Conditions) The release for free circulation shall be subject to the presentation of a common entry document or its electronic equivalent duly completed by the competent authority once all controls required have been carried out and favourable results from physical checks, where such checks are required, are known."
3286085,[475] Restriction on entry into free circulation,0709999072,,01/01/2013,,,Condition [B1] Presentation of a certificate/licence/document : Document [C] Action [24] Entry into free circulation allowed : ||Condition [B2] Presentation of a certificate/licence/document : Action [04] The entry into free circulation is not allowed :,"CD597: (Conditions) The release for free circulation shall be subject to the presentation of a common entry document or its electronic equivalent duly completed by the competent authority once all controls required have been carried out and favourable results from physical checks, where such checks are required, are known."
3181999,[475] Restriction on entry into free circulation,0710220010,,01/01/2011,,,Condition [B1] Presentation of a certificate/licence/document : Document [C] Action [24] Entry into free circulation allowed : ||Condition [B2] Presentation of a certificate/licence/document : Action [04] The entry into free circulation is not allowed :,"CD597: (Conditions) The release for free circulation shall be subject to the presentation of a common entry document or its electronic equivalent duly completed by the competent authority once all controls required have been carried out and favourable results from physical checks, where such checks are required, are known."
3182002,[475] Restriction on entry into free circulation,0710805100,,01/01/2011,,,Condition [B1] Presentation of a certificate/licence/document : Document [C] Action [24] Entry into free circulation allowed : ||Condition [B2] Presentation of a certificate/licence/document : Action [04] The entry into free circulation is not allowed :,"CD597: (Conditions) The release for free circulation shall be subject to the presentation of a common entry document or its electronic equivalent duly completed by the competent authority once all controls required have been carried out and favourable results from physical checks, where such checks are required, are known."
3182003,[475] Restriction on entry into free circulation,0710805100,,01/01/2011,,,Condition [B1] Presentation of a certificate/licence/document : Document [C] Action [24] Entry into free circulation allowed : ||Condition [B2] Presentation of a certificate/licence/document : Action [04] The entry into free circulation is not allowed :,"CD597: (Conditions) The release for free circulation shall be subject to the presentation of a common entry document or its electronic equivalent duly completed by the competent authority once all controls required have been carried out and favourable results from physical checks, where such checks are required, are known."
3286088,[475] Restriction on entry into free circulation,1211908620,,01/01/2013,,,Condition [B1] Presentation of a certificate/licence/document : Document [C] Action [24] Entry into free circulation allowed : ||Condition [B2] Presentation of a certificate/licence/document : Action [04] The entry into free circulation is not allowed :,"CD597: (Conditions) The release for free circulation shall be subject to the presentation of a common entry document or its electronic equivalent duly completed by the competent authority once all controls required have been carried out and favourable results from physical checks, where such checks are required, are known."
3286089,[475] Restriction on entry into free circulation,1211908630,,01/01/2013,,,Condition [B1] Presentation of a certificate/licence/document : Document [C] Action [24] Entry into free circulation allowed : ||Condition [B2] Presentation of a certificate/licence/document : Action [04] The entry into free circulation is not allowed :,"CD597: (Conditions) The release for free circulation shall be subject to the presentation of a common entry document or its electronic equivalent duly completed by the competent authority once all controls required have been carried out and favourable results from physical checks, where such checks are required, are known."
3413130,[475] Restriction on entry into free circulation,2008999980,,28/01/2015,,,Condition [B1] Presentation of a certificate/licence/document : Document [C] Action [24] Entry into free circulation allowed : ||Condition [B2] Presentation of a certificate/licence/document : Action [04] The entry into free circulation is not allowed :,"CD597: (Conditions) The release for free circulation shall be subject to the presentation of a common entry document or its electronic equivalent duly completed by the competent authority once all controls required have been carried out and favourable results from physical checks, where such checks are required, are known."
