SID,Measure type,Commodity,Additional code,Geography,Valid dates,Order number,Measure components,Conditions,Footnotes
3603895,[552] Definitive anti-dumping duty,2933698070,[A999] Other,06/12/2017,,[01] + 42.60%,,
3603893,[552] Definitive anti-dumping duty,2933698070,[A998] Liaocheng City Zhonglian Industry Co. Ltd,06/12/2017,,,Condition [A1] Presentation of an anti-dumping/countervailing document : Document [D] Action [01] Apply the amount of the action (see components) : ||Condition [A2] Presentation of an anti-dumping/countervailing document : Action [01] Apply the amount of the action (see components) :,"CD444: (Conditions) The application of the individual duty rate for this company shall be conditional upon presentation to the customs authorities of the Member States of a valid commercial invoice, which must include a declaration signed by an officer of the company, in the following format:
1. The name and function of the official of the entity issuing the commercial invoice.
2. The following declaration:
""I, the undersigned, certify that the (volume) of trichloroisocyanuric acid sold for export to the European Union covered by this invoice was manufactured by (company name and address) (TARIC additional code) in (country concerned). I declare that the information provided in this invoice is complete and correct.""
3. Date and signature.
If no such invoice is presented, the duty rate applicable to all other companies shall apply."
3603888,[552] Definitive anti-dumping duty,2933698070,[A629] Heze Huayi Chemical Co. Limited,06/12/2017,,,Condition [A1] Presentation of an anti-dumping/countervailing document : Document [D] Action [01] Apply the amount of the action (see components) : ||Condition [A2] Presentation of an anti-dumping/countervailing document : Action [01] Apply the amount of the action (see components) :,"CD444: (Conditions) The application of the individual duty rate for this company shall be conditional upon presentation to the customs authorities of the Member States of a valid commercial invoice, which must include a declaration signed by an officer of the company, in the following format:
1. The name and function of the official of the entity issuing the commercial invoice.
2. The following declaration:
""I, the undersigned, certify that the (volume) of trichloroisocyanuric acid sold for export to the European Union covered by this invoice was manufactured by (company name and address) (TARIC additional code) in (country concerned). I declare that the information provided in this invoice is complete and correct.""
3. Date and signature.
If no such invoice is presented, the duty rate applicable to all other companies shall apply."
3603887,[552] Definitive anti-dumping duty,2933698070,[A628] Puyang Cleanway Chemicals Limited,06/12/2017,,,Condition [A1] Presentation of an anti-dumping/countervailing document : Document [D] Action [01] Apply the amount of the action (see components) : ||Condition [A2] Presentation of an anti-dumping/countervailing document : Action [01] Apply the amount of the action (see components) :,"CD444: (Conditions) The application of the individual duty rate for this company shall be conditional upon presentation to the customs authorities of the Member States of a valid commercial invoice, which must include a declaration signed by an officer of the company, in the following format:
1. The name and function of the official of the entity issuing the commercial invoice.
2. The following declaration:
""I, the undersigned, certify that the (volume) of trichloroisocyanuric acid sold for export to the European Union covered by this invoice was manufactured by (company name and address) (TARIC additional code) in (country concerned). I declare that the information provided in this invoice is complete and correct.""
3. Date and signature.
If no such invoice is presented, the duty rate applicable to all other companies shall apply."
3603886,[552] Definitive anti-dumping duty,2933698070,[A627] Zhucheng Taisheng Chemical Co. Limited,06/12/2017,,,Condition [A1] Presentation of an anti-dumping/countervailing document : Document [D] Action [01] Apply the amount of the action (see components) : ||Condition [A2] Presentation of an anti-dumping/countervailing document : Action [01] Apply the amount of the action (see components) :,"CD444: (Conditions) The application of the individual duty rate for this company shall be conditional upon presentation to the customs authorities of the Member States of a valid commercial invoice, which must include a declaration signed by an officer of the company, in the following format:
1. The name and function of the official of the entity issuing the commercial invoice.
2. The following declaration:
""I, the undersigned, certify that the (volume) of trichloroisocyanuric acid sold for export to the European Union covered by this invoice was manufactured by (company name and address) (TARIC additional code) in (country concerned). I declare that the information provided in this invoice is complete and correct.""
3. Date and signature.
If no such invoice is presented, the duty rate applicable to all other companies shall apply."
3603885,[552] Definitive anti-dumping duty,2933698070,[A604] Hebei Jiheng Chemical Co. Limited,06/12/2017,,,Condition [A1] Presentation of an anti-dumping/countervailing document : Document [D] Action [01] Apply the amount of the action (see components) : ||Condition [A2] Presentation of an anti-dumping/countervailing document : Action [01] Apply the amount of the action (see components) :,"CD444: (Conditions) The application of the individual duty rate for this company shall be conditional upon presentation to the customs authorities of the Member States of a valid commercial invoice, which must include a declaration signed by an officer of the company, in the following format:
1. The name and function of the official of the entity issuing the commercial invoice.
2. The following declaration:
""I, the undersigned, certify that the (volume) of trichloroisocyanuric acid sold for export to the European Union covered by this invoice was manufactured by (company name and address) (TARIC additional code) in (country concerned). I declare that the information provided in this invoice is complete and correct.""
3. Date and signature.
If no such invoice is presented, the duty rate applicable to all other companies shall apply."
3603890,[552] Definitive anti-dumping duty,3808942020,[A627] Zhucheng Taisheng Chemical Co. Limited,06/12/2017,,,Condition [A1] Presentation of an anti-dumping/countervailing document : Document [D] Action [01] Apply the amount of the action (see components) : ||Condition [A2] Presentation of an anti-dumping/countervailing document : Action [01] Apply the amount of the action (see components) :,"CD444: (Conditions) The application of the individual duty rate for this company shall be conditional upon presentation to the customs authorities of the Member States of a valid commercial invoice, which must include a declaration signed by an officer of the company, in the following format:
1. The name and function of the official of the entity issuing the commercial invoice.
2. The following declaration:
""I, the undersigned, certify that the (volume) of trichloroisocyanuric acid sold for export to the European Union covered by this invoice was manufactured by (company name and address) (TARIC additional code) in (country concerned). I declare that the information provided in this invoice is complete and correct.""
3. Date and signature.
If no such invoice is presented, the duty rate applicable to all other companies shall apply."
3603894,[552] Definitive anti-dumping duty,3808942020,[A998] Liaocheng City Zhonglian Industry Co. Ltd,06/12/2017,,,Condition [A1] Presentation of an anti-dumping/countervailing document : Document [D] Action [01] Apply the amount of the action (see components) : ||Condition [A2] Presentation of an anti-dumping/countervailing document : Action [01] Apply the amount of the action (see components) :,"CD444: (Conditions) The application of the individual duty rate for this company shall be conditional upon presentation to the customs authorities of the Member States of a valid commercial invoice, which must include a declaration signed by an officer of the company, in the following format:
1. The name and function of the official of the entity issuing the commercial invoice.
2. The following declaration:
""I, the undersigned, certify that the (volume) of trichloroisocyanuric acid sold for export to the European Union covered by this invoice was manufactured by (company name and address) (TARIC additional code) in (country concerned). I declare that the information provided in this invoice is complete and correct.""
3. Date and signature.
If no such invoice is presented, the duty rate applicable to all other companies shall apply."
3603892,[552] Definitive anti-dumping duty,3808942020,[A629] Heze Huayi Chemical Co. Limited,06/12/2017,,,Condition [A1] Presentation of an anti-dumping/countervailing document : Document [D] Action [01] Apply the amount of the action (see components) : ||Condition [A2] Presentation of an anti-dumping/countervailing document : Action [01] Apply the amount of the action (see components) :,"CD444: (Conditions) The application of the individual duty rate for this company shall be conditional upon presentation to the customs authorities of the Member States of a valid commercial invoice, which must include a declaration signed by an officer of the company, in the following format:
1. The name and function of the official of the entity issuing the commercial invoice.
2. The following declaration:
""I, the undersigned, certify that the (volume) of trichloroisocyanuric acid sold for export to the European Union covered by this invoice was manufactured by (company name and address) (TARIC additional code) in (country concerned). I declare that the information provided in this invoice is complete and correct.""
3. Date and signature.
If no such invoice is presented, the duty rate applicable to all other companies shall apply."
3603891,[552] Definitive anti-dumping duty,3808942020,[A628] Puyang Cleanway Chemicals Limited,06/12/2017,,,Condition [A1] Presentation of an anti-dumping/countervailing document : Document [D] Action [01] Apply the amount of the action (see components) : ||Condition [A2] Presentation of an anti-dumping/countervailing document : Action [01] Apply the amount of the action (see components) :,"CD444: (Conditions) The application of the individual duty rate for this company shall be conditional upon presentation to the customs authorities of the Member States of a valid commercial invoice, which must include a declaration signed by an officer of the company, in the following format:
1. The name and function of the official of the entity issuing the commercial invoice.
2. The following declaration:
""I, the undersigned, certify that the (volume) of trichloroisocyanuric acid sold for export to the European Union covered by this invoice was manufactured by (company name and address) (TARIC additional code) in (country concerned). I declare that the information provided in this invoice is complete and correct.""
3. Date and signature.
If no such invoice is presented, the duty rate applicable to all other companies shall apply."
