SID,Measure type,Commodity,Additional code,Geography,Valid dates,Order number,Measure components,Conditions,Footnotes
3605445,[122] Non preferential tariff quota,0302410000,,16/06/2018 - 14/02/2019,,[01] 0.00%,,
3605484,[122] Non preferential tariff quota,0302541910,,01/01/2018 - 31/12/2018,,[01] + 8.00%,,
3605494,[122] Non preferential tariff quota,0303190010,,01/01/2018 - 31/12/2018,,[01] + 5.50%,,
3605446,[122] Non preferential tariff quota,0303510000,,16/06/2018 - 14/02/2019,,[01] 0.00%,,
3605485,[122] Non preferential tariff quota,0303661911,,01/01/2018 - 31/12/2018,,[01] + 8.00%,,
3605486,[122] Non preferential tariff quota,0303661919,,01/01/2018 - 31/12/2018,,[01] + 8.00%,,
3605447,[122] Non preferential tariff quota,0304595000,,16/06/2018 - 14/02/2019,,[01] 0.00%,,
3605448,[122] Non preferential tariff quota,0304599010,,16/06/2018 - 14/02/2019,,[01] 0.00%,,
3605499,[122] Non preferential tariff quota,0304899010,,01/01/2018 - 31/12/2018,,[01] 0.00%,,
3605449,[122] Non preferential tariff quota,0304992300,,16/06/2018 - 14/02/2019,,[01] 0.00%,,
3605450,[122] Non preferential tariff quota,0305511010,,01/01/2018 - 31/12/2018,,[01] 0.00%,,
3605451,[122] Non preferential tariff quota,0305511020,,01/01/2018 - 31/12/2018,,[01] 0.00%,,
3605452,[122] Non preferential tariff quota,0305519010,,01/01/2018 - 31/12/2018,,[01] 0.00%,,
3605453,[122] Non preferential tariff quota,0305519020,,01/01/2018 - 31/12/2018,,[01] 0.00%,,
3605454,[122] Non preferential tariff quota,0305531000,,01/01/2018 - 31/12/2018,,[01] 0.00%,,
3605455,[122] Non preferential tariff quota,0305620020,,01/01/2018 - 31/12/2018,,[01] 0.00%,,
3605456,[122] Non preferential tariff quota,0305620025,,01/01/2018 - 31/12/2018,,[01] 0.00%,,
3605457,[122] Non preferential tariff quota,0305620050,,01/01/2018 - 31/12/2018,,[01] 0.00%,,
3605458,[122] Non preferential tariff quota,0305620060,,01/01/2018 - 31/12/2018,,[01] 0.00%,,
3605459,[122] Non preferential tariff quota,0305691000,,01/01/2018 - 31/12/2018,,[01] 0.00%,,
3605460,[122] Non preferential tariff quota,0305720010,,01/01/2018 - 31/12/2018,,[01] 0.00%,,
3605461,[122] Non preferential tariff quota,0305720015,,01/01/2018 - 31/12/2018,,[01] 0.00%,,
3605462,[122] Non preferential tariff quota,0305720020,,01/01/2018 - 31/12/2018,,[01] 0.00%,,
3605463,[122] Non preferential tariff quota,0305720025,,01/01/2018 - 31/12/2018,,[01] 0.00%,,
3605464,[122] Non preferential tariff quota,0305720030,,01/01/2018 - 31/12/2018,,[01] 0.00%,,
3605465,[122] Non preferential tariff quota,0305720035,,01/01/2018 - 31/12/2018,,[01] 0.00%,,
3605466,[122] Non preferential tariff quota,0305720050,,01/01/2018 - 31/12/2018,,[01] 0.00%,,
3605467,[122] Non preferential tariff quota,0305720052,,01/01/2018 - 31/12/2018,,[01] 0.00%,,
3605468,[122] Non preferential tariff quota,0305720056,,01/01/2018 - 31/12/2018,,[01] 0.00%,,
3605469,[122] Non preferential tariff quota,0305720060,,01/01/2018 - 31/12/2018,,[01] 0.00%,,
3605470,[122] Non preferential tariff quota,0305720062,,01/01/2018 - 31/12/2018,,[01] 0.00%,,
3605471,[122] Non preferential tariff quota,0305720064,,01/01/2018 - 31/12/2018,,[01] 0.00%,,
3605472,[122] Non preferential tariff quota,0305790010,,01/01/2018 - 31/12/2018,,[01] 0.00%,,
3605473,[122] Non preferential tariff quota,0305790015,,01/01/2018 - 31/12/2018,,[01] 0.00%,,
3605474,[122] Non preferential tariff quota,0305790020,,01/01/2018 - 31/12/2018,,[01] 0.00%,,
3605475,[122] Non preferential tariff quota,0305790025,,01/01/2018 - 31/12/2018,,[01] 0.00%,,
3605476,[122] Non preferential tariff quota,0305790030,,01/01/2018 - 31/12/2018,,[01] 0.00%,,
3605477,[122] Non preferential tariff quota,0305790035,,01/01/2018 - 31/12/2018,,[01] 0.00%,,
3605478,[122] Non preferential tariff quota,0305790050,,01/01/2018 - 31/12/2018,,[01] 0.00%,,
3605479,[122] Non preferential tariff quota,0305790052,,01/01/2018 - 31/12/2018,,[01] 0.00%,,
3605480,[122] Non preferential tariff quota,0305790056,,01/01/2018 - 31/12/2018,,[01] 0.00%,,
3605481,[122] Non preferential tariff quota,0305790060,,01/01/2018 - 31/12/2018,,[01] 0.00%,,
3605482,[122] Non preferential tariff quota,0305790062,,01/01/2018 - 31/12/2018,,[01] 0.00%,,
3605483,[122] Non preferential tariff quota,0305790064,,01/01/2018 - 31/12/2018,,[01] 0.00%,,
3605496,[122] Non preferential tariff quota,1605211040,,01/01/2018 - 31/12/2018,,[01] 0.00%,,
3605497,[122] Non preferential tariff quota,1605219040,,01/01/2018 - 31/12/2018,,[01] 0.00%,,
3605498,[122] Non preferential tariff quota,1605290040,,01/01/2018 - 31/12/2018,,[01] 0.00%,,
3605495,[122] Non preferential tariff quota,1605400030,,01/01/2018 - 31/12/2018,,[01] 0.00%,,
3605522,[122] Non preferential tariff quota,1702500000,,01/07/2018 - 30/06/2019,,[01] + 16.00%,,
3605517,[122] Non preferential tariff quota,1901909900,,01/01/2018 - 31/12/2018,,[01] + 33.00%,,
3605510,[122] Non preferential tariff quota,1902110000,,01/01/2018 - 31/12/2018,,[01] + 11.00%,,
3605511,[122] Non preferential tariff quota,1902190000,,01/01/2018 - 31/12/2018,,[01] + 11.00%,,
3605512,[122] Non preferential tariff quota,1902209100,,01/01/2018 - 31/12/2018,,[01] + 11.00%,,
3605513,[122] Non preferential tariff quota,1902209900,,01/01/2018 - 31/12/2018,,[01] + 11.00%,,
3605514,[122] Non preferential tariff quota,1902300000,,01/01/2018 - 31/12/2018,,[01] + 11.00%,,
3605515,[122] Non preferential tariff quota,1902400000,,01/01/2018 - 31/12/2018,,[01] + 11.00%,,
3605518,[122] Non preferential tariff quota,1904300000,,01/01/2018 - 31/12/2018,,[01] + 33.00%,,
3605519,[122] Non preferential tariff quota,1904908000,,01/01/2018 - 31/12/2018,,[01] + 33.00%,,
3605520,[122] Non preferential tariff quota,1905902000,,01/01/2018 - 31/12/2018,,[01] + 33.00%,,
3605607,[122] Non preferential tariff quota,4201000010,,01/01/2018 - 31/12/2018,,[01] 0.00%,Condition [C1] Presentation of a certificate/licence/document : Document [A] Action [27] Apply the mentioned duty : ||Condition [C2] Presentation of a certificate/licence/document : Action [07] Measure not applicable :,"CD001: (Conditions) Eligibility to benefit from this tariff quota is subject to the presentation of a certificate, recognised by the competent Community authorities, attesting that the products concerned are hand-made (R|2000/0032 - OJ No L 5). | TM589: (Taric Measure) The following shall be considered hand-made products:
(a) cottage industry products made entirely by hand;
(b) cottage industry products which have the character of products made by hand;
(c) garments or other textile products obtained manually from fabrics woven on looms operated solely by hand or foot and essentially sewn by hand or sewn by sewing-machines operated solely by hand or foot."
3605608,[122] Non preferential tariff quota,4202111010,,01/01/2018 - 31/12/2018,,[01] 0.00%,Condition [C1] Presentation of a certificate/licence/document : Document [A] Action [27] Apply the mentioned duty : ||Condition [C2] Presentation of a certificate/licence/document : Action [07] Measure not applicable :,"CD001: (Conditions) Eligibility to benefit from this tariff quota is subject to the presentation of a certificate, recognised by the competent Community authorities, attesting that the products concerned are hand-made (R|2000/0032 - OJ No L 5). | TM589: (Taric Measure) The following shall be considered hand-made products:
(a) cottage industry products made entirely by hand;
(b) cottage industry products which have the character of products made by hand;
(c) garments or other textile products obtained manually from fabrics woven on looms operated solely by hand or foot and essentially sewn by hand or sewn by sewing-machines operated solely by hand or foot."
