SID,Measure type,Commodity,Additional code,Geography,Valid dates,Order number,Measure components,Conditions,Footnotes
3632314,[475] Restriction on entry into free circulation,0709999020,,06/07/2018,,,Condition [B1] Presentation of a certificate/licence/document : Document [C] Action [24] Entry into free circulation allowed : ||Condition [B2] Presentation of a certificate/licence/document : Action [04] The entry into free circulation is not allowed :,"CD597: (Conditions) The release for free circulation shall be subject to the presentation of a common entry document or its electronic equivalent duly completed by the competent authority once all controls required have been carried out and favourable results from physical checks, where such checks are required, are known."
3632315,[475] Restriction on entry into free circulation,0709999020,,06/07/2018,,,Condition [B1] Presentation of a certificate/licence/document : Document [C] Action [24] Entry into free circulation allowed : ||Condition [B2] Presentation of a certificate/licence/document : Action [04] The entry into free circulation is not allowed :,"CD597: (Conditions) The release for free circulation shall be subject to the presentation of a common entry document or its electronic equivalent duly completed by the competent authority once all controls required have been carried out and favourable results from physical checks, where such checks are required, are known."
3632316,[475] Restriction on entry into free circulation,0710809530,,06/07/2018,,,Condition [B1] Presentation of a certificate/licence/document : Document [C] Action [24] Entry into free circulation allowed : ||Condition [B2] Presentation of a certificate/licence/document : Action [04] The entry into free circulation is not allowed :,"CD597: (Conditions) The release for free circulation shall be subject to the presentation of a common entry document or its electronic equivalent duly completed by the competent authority once all controls required have been carried out and favourable results from physical checks, where such checks are required, are known."
3632317,[475] Restriction on entry into free circulation,0710809530,,06/07/2018,,,Condition [B1] Presentation of a certificate/licence/document : Document [C] Action [24] Entry into free circulation allowed : ||Condition [B2] Presentation of a certificate/licence/document : Action [04] The entry into free circulation is not allowed :,"CD597: (Conditions) The release for free circulation shall be subject to the presentation of a common entry document or its electronic equivalent duly completed by the competent authority once all controls required have been carried out and favourable results from physical checks, where such checks are required, are known."
3632313,[475] Restriction on entry into free circulation,0810907510,,06/07/2018,,,Condition [B1] Presentation of a certificate/licence/document : Document [C] Action [24] Entry into free circulation allowed : ||Condition [B2] Presentation of a certificate/licence/document : Action [04] The entry into free circulation is not allowed :,"CD597: (Conditions) The release for free circulation shall be subject to the presentation of a common entry document or its electronic equivalent duly completed by the competent authority once all controls required have been carried out and favourable results from physical checks, where such checks are required, are known."
3643908,[475] Restriction on entry into free circulation,0813409510,,06/07/2018,,,Condition [B1] Presentation of a certificate/licence/document : Document [C] Action [24] Entry into free circulation allowed : ||Condition [B2] Presentation of a certificate/licence/document : Action [04] The entry into free circulation is not allowed :,"CD597: (Conditions) The release for free circulation shall be subject to the presentation of a common entry document or its electronic equivalent duly completed by the competent authority once all controls required have been carried out and favourable results from physical checks, where such checks are required, are known."
3632319,[475] Restriction on entry into free circulation,2001909711,,06/07/2018,,,Condition [B1] Presentation of a certificate/licence/document : Document [C] Action [24] Entry into free circulation allowed : ||Condition [B2] Presentation of a certificate/licence/document : Action [04] The entry into free circulation is not allowed :,"CD597: (Conditions) The release for free circulation shall be subject to the presentation of a common entry document or its electronic equivalent duly completed by the competent authority once all controls required have been carried out and favourable results from physical checks, where such checks are required, are known."
3632318,[475] Restriction on entry into free circulation,2001909711,,06/07/2018,,,Condition [B1] Presentation of a certificate/licence/document : Document [C] Action [24] Entry into free circulation allowed : ||Condition [B2] Presentation of a certificate/licence/document : Action [04] The entry into free circulation is not allowed :,"CD597: (Conditions) The release for free circulation shall be subject to the presentation of a common entry document or its electronic equivalent duly completed by the competent authority once all controls required have been carried out and favourable results from physical checks, where such checks are required, are known."
3632320,[475] Restriction on entry into free circulation,2001909719,,06/07/2018,,,Condition [B1] Presentation of a certificate/licence/document : Document [C] Action [24] Entry into free circulation allowed : ||Condition [B2] Presentation of a certificate/licence/document : Action [04] The entry into free circulation is not allowed :,"CD597: (Conditions) The release for free circulation shall be subject to the presentation of a common entry document or its electronic equivalent duly completed by the competent authority once all controls required have been carried out and favourable results from physical checks, where such checks are required, are known."
3632321,[475] Restriction on entry into free circulation,2001909719,,06/07/2018,,,Condition [B1] Presentation of a certificate/licence/document : Document [C] Action [24] Entry into free circulation allowed : ||Condition [B2] Presentation of a certificate/licence/document : Action [04] The entry into free circulation is not allowed :,"CD597: (Conditions) The release for free circulation shall be subject to the presentation of a common entry document or its electronic equivalent duly completed by the competent authority once all controls required have been carried out and favourable results from physical checks, where such checks are required, are known."
