SID,Measure type,Commodity,Additional code,Geography,Valid dates,Order number,Measure components,Conditions,Footnotes
3643750,[110] Supplementary unit import,5906999020,,01/07/2018,,[99] 0.00%,,
3643749,[110] Supplementary unit import,7409190020,,01/07/2018,,[99] 0.00%,,
3643623,[122] Non preferential tariff quota,2906110010,,01/07/2018 - 31/12/2018,,[01] 0.00%,,"TM862: (Taric Measure) The tariff quota does not apply to any mixtures, preparations or products made up of different components containing products which are listed in the Annex to Council Regulation (EU) No 1388/2013."
3643663,[122] Non preferential tariff quota,2915907085,,01/07/2018 - 31/12/2018,,[01] 0.00%,,"TM862: (Taric Measure) The tariff quota does not apply to any mixtures, preparations or products made up of different components containing products which are listed in the Annex to Council Regulation (EU) No 1388/2013."
3643664,[122] Non preferential tariff quota,2916399028,,01/07/2018 - 31/12/2018,,[01] 0.00%,,"TM862: (Taric Measure) The tariff quota does not apply to any mixtures, preparations or products made up of different components containing products which are listed in the Annex to Council Regulation (EU) No 1388/2013."
3643665,[122] Non preferential tariff quota,2933399966,,01/07/2018 - 31/12/2018,,[01] 0.00%,,"TM862: (Taric Measure) The tariff quota does not apply to any mixtures, preparations or products made up of different components containing products which are listed in the Annex to Council Regulation (EU) No 1388/2013."
3643666,[122] Non preferential tariff quota,7409190020,,01/07/2018 - 31/12/2018,,[01] 0.00%,,"TM862: (Taric Measure) The tariff quota does not apply to any mixtures, preparations or products made up of different components containing products which are listed in the Annex to Council Regulation (EU) No 1388/2013."
3643667,[123] Non preferential tariff quota under end-use,2921599080,,01/07/2018 - 31/12/2018,,[01] 0.00%,Condition [B1] Presentation of a certificate/licence/document : Document [N] Action [27] Apply the mentioned duty : ||Condition [B2] Presentation of a certificate/licence/document : Action [08] Declared subheading not allowed :,"EU001: (End use) The relief from or reduction of customs duties shall be subject to the conditions laid down in the relevant provisions of the European Union with a view to customs control of the use of such goods (see Article 254 of Regulation (EU) No 952/2013 of the European Parliament and of the Council (OJ L 269, 10. 10. 2013, p. 1)). | TM862: (Taric Measure) The tariff quota does not apply to any mixtures, preparations or products made up of different components containing products which are listed in the Annex to Council Regulation (EU) No 1388/2013."
3643668,[123] Non preferential tariff quota under end-use,7607119083,,01/07/2018 - 31/12/2018,,[01] 0.00%,Condition [B1] Presentation of a certificate/licence/document : Document [N] Action [27] Apply the mentioned duty : ||Condition [B2] Presentation of a certificate/licence/document : Action [08] Declared subheading not allowed :,"EU001: (End use) The relief from or reduction of customs duties shall be subject to the conditions laid down in the relevant provisions of the European Union with a view to customs control of the use of such goods (see Article 254 of Regulation (EU) No 952/2013 of the European Parliament and of the Council (OJ L 269, 10. 10. 2013, p. 1)). | TM862: (Taric Measure) The tariff quota does not apply to any mixtures, preparations or products made up of different components containing products which are listed in the Annex to Council Regulation (EU) No 1388/2013."
3643751,[482] Declaration of subheading submitted to restrictions (net weight/supplementary unit),5906999020,,01/07/2018,,,"Condition [R1] Ratio ""net weight/supplementary unit"" is equal to or higher than the condition amount : Action [10] Declaration to be corrected  - box 33, 37, 38, 41 or 46 incorrect : Requirement - 1.16 Kilogram||Condition [R2] Ratio ""net weight/supplementary unit"" is equal to or higher than the condition amount : Action [28] Declared subheading allowed : Requirement - 0.95 Kilogram||Condition [R3] Ratio ""net weight/supplementary unit"" is equal to or higher than the condition amount : Action [10] Declaration to be corrected  - box 33, 37, 38, 41 or 46 incorrect : Requirement - 0.00 Kilogram","CD651: (Conditions) Declaration under this goods code is only allowed if the threshold values (net weight/supplementary unit or value/net weight or value/supplementary unit) are respected. If not, check the respective values and correct if necessary. Otherwise, another goods code should be declared."
