SID,Measure type,Commodity,Additional code,Geography,Valid dates,Order number,Measure components,Conditions,Footnotes
3579870,[277] Import prohibition,0300000000,,16/09/2017,,,,TM757: (Taric Measure) Goods from the Annex XIa of Regulation (EU) 2017/1509 (Seafood)
3579871,[277] Import prohibition,1604000000,,16/09/2017,,,,TM757: (Taric Measure) Goods from the Annex XIa of Regulation (EU) 2017/1509 (Seafood)
3579872,[277] Import prohibition,1605000000,,16/09/2017,,,,TM757: (Taric Measure) Goods from the Annex XIa of Regulation (EU) 2017/1509 (Seafood)
3579873,[277] Import prohibition,1902201000,,16/09/2017,,,,TM757: (Taric Measure) Goods from the Annex XIa of Regulation (EU) 2017/1509 (Seafood)
3579878,[277] Import prohibition,2607000000,,16/09/2017,,,,TM808: (Taric Measure) Goods from the Annex XIb of Regulation (EU) 2017/1509 (Lead and lead ore)
3579850,[277] Import prohibition,7201000000,,16/09/2017,,,,"TM279: (Taric Measure) Goods from the Annex V of Regulation (EU) 2017/1509 (Coal, iron and iron ore)"
3579851,[277] Import prohibition,7202110000,,16/09/2017,,,,"TM279: (Taric Measure) Goods from the Annex V of Regulation (EU) 2017/1509 (Coal, iron and iron ore)"
3579852,[277] Import prohibition,7202190000,,16/09/2017,,,,"TM279: (Taric Measure) Goods from the Annex V of Regulation (EU) 2017/1509 (Coal, iron and iron ore)"
3579853,[277] Import prohibition,7202210000,,16/09/2017,,,,"TM279: (Taric Measure) Goods from the Annex V of Regulation (EU) 2017/1509 (Coal, iron and iron ore)"
3579854,[277] Import prohibition,7202290000,,16/09/2017,,,,"TM279: (Taric Measure) Goods from the Annex V of Regulation (EU) 2017/1509 (Coal, iron and iron ore)"
3579855,[277] Import prohibition,7202300000,,16/09/2017,,,,"TM279: (Taric Measure) Goods from the Annex V of Regulation (EU) 2017/1509 (Coal, iron and iron ore)"
3579856,[277] Import prohibition,7202410000,,16/09/2017,,,,"TM279: (Taric Measure) Goods from the Annex V of Regulation (EU) 2017/1509 (Coal, iron and iron ore)"
3579857,[277] Import prohibition,7202490000,,16/09/2017,,,,"TM279: (Taric Measure) Goods from the Annex V of Regulation (EU) 2017/1509 (Coal, iron and iron ore)"
3579858,[277] Import prohibition,7202500000,,16/09/2017,,,,"TM279: (Taric Measure) Goods from the Annex V of Regulation (EU) 2017/1509 (Coal, iron and iron ore)"
3579859,[277] Import prohibition,7202600000,,16/09/2017,,,,"TM279: (Taric Measure) Goods from the Annex V of Regulation (EU) 2017/1509 (Coal, iron and iron ore) | TM505: (Taric Measure) Goods from the Annex VII of Regulation (EU) 2017/1509 (Copper, nickel, silver and zinc)"
3579860,[277] Import prohibition,7202700000,,16/09/2017,,,,"TM279: (Taric Measure) Goods from the Annex V of Regulation (EU) 2017/1509 (Coal, iron and iron ore)"
3579861,[277] Import prohibition,7202800000,,16/09/2017,,,,"TM279: (Taric Measure) Goods from the Annex V of Regulation (EU) 2017/1509 (Coal, iron and iron ore)"
3579862,[277] Import prohibition,7202910000,,16/09/2017,,,,"TM279: (Taric Measure) Goods from the Annex V of Regulation (EU) 2017/1509 (Coal, iron and iron ore)"
3579863,[277] Import prohibition,7202920000,,16/09/2017,,,,"TM279: (Taric Measure) Goods from the Annex V of Regulation (EU) 2017/1509 (Coal, iron and iron ore)"
3579864,[277] Import prohibition,7202930000,,16/09/2017,,,,"TM279: (Taric Measure) Goods from the Annex V of Regulation (EU) 2017/1509 (Coal, iron and iron ore)"
