SID,Measure type,Commodity,Additional code,Geography,Valid dates,Order number,Measure components,Conditions,Footnotes
3600596,[552] Definitive anti-dumping duty,6907210000,[B009] Guangdong Xinruncheng Ceramics Co. Ltd.,24/11/2017,,,Condition [A1] Presentation of an anti-dumping/countervailing document : Document [D] Action [01] Apply the amount of the action (see components) : ||Condition [A2] Presentation of an anti-dumping/countervailing document : Action [01] Apply the amount of the action (see components) :,"CD610: (Conditions) The application of the individual duty rate for this company shall be conditional upon presentation to the customs authorities of the Member States of a valid commercial invoice, in which must appear a declaration signed by an officer of the entity issuing the commercial invoice, in the following format:
1. The name and function of the official of the entity which has issued the commercial invoice.
2. The following declaration:  ""I, the undersigned, certify that the (volume) of ceramic tiles sold for export to the European Union covered by this invoice was manufactured by (company name and registered seat) (TARIC additional code) in (country concerned). I declare that the information provided in this invoice is complete and correct.
Date and signature""
If no such invoice is presented, the duty rate applicable to all other companies shall apply."
3600597,[552] Definitive anti-dumping duty,6907210000,[B010] Shandong Yadi Ceramics Co. Ltd.,24/11/2017,,,Condition [A1] Presentation of an anti-dumping/countervailing document : Document [D] Action [01] Apply the amount of the action (see components) : ||Condition [A2] Presentation of an anti-dumping/countervailing document : Action [01] Apply the amount of the action (see components) :,"CD610: (Conditions) The application of the individual duty rate for this company shall be conditional upon presentation to the customs authorities of the Member States of a valid commercial invoice, in which must appear a declaration signed by an officer of the entity issuing the commercial invoice, in the following format:
1. The name and function of the official of the entity which has issued the commercial invoice.
2. The following declaration:  ""I, the undersigned, certify that the (volume) of ceramic tiles sold for export to the European Union covered by this invoice was manufactured by (company name and registered seat) (TARIC additional code) in (country concerned). I declare that the information provided in this invoice is complete and correct.
Date and signature""
If no such invoice is presented, the duty rate applicable to all other companies shall apply."
3600598,[552] Definitive anti-dumping duty,6907210000,[B132] Dongguan He Mei Ceramics Co. Ltd,24/11/2017,,,Condition [A1] Presentation of an anti-dumping/countervailing document : Document [D] Action [01] Apply the amount of the action (see components) : ||Condition [A2] Presentation of an anti-dumping/countervailing document : Action [01] Apply the amount of the action (see components) :,"CD610: (Conditions) The application of the individual duty rate for this company shall be conditional upon presentation to the customs authorities of the Member States of a valid commercial invoice, in which must appear a declaration signed by an officer of the entity issuing the commercial invoice, in the following format:
1. The name and function of the official of the entity which has issued the commercial invoice.
2. The following declaration:  ""I, the undersigned, certify that the (volume) of ceramic tiles sold for export to the European Union covered by this invoice was manufactured by (company name and registered seat) (TARIC additional code) in (country concerned). I declare that the information provided in this invoice is complete and correct.
Date and signature""
If no such invoice is presented, the duty rate applicable to all other companies shall apply."
3600599,[552] Definitive anti-dumping duty,6907210000,[B133] Dongpeng Ceramic (Qingyuan) Co. Ltd,24/11/2017,,,Condition [A1] Presentation of an anti-dumping/countervailing document : Document [D] Action [01] Apply the amount of the action (see components) : ||Condition [A2] Presentation of an anti-dumping/countervailing document : Action [01] Apply the amount of the action (see components) :,"CD610: (Conditions) The application of the individual duty rate for this company shall be conditional upon presentation to the customs authorities of the Member States of a valid commercial invoice, in which must appear a declaration signed by an officer of the entity issuing the commercial invoice, in the following format:
1. The name and function of the official of the entity which has issued the commercial invoice.
2. The following declaration:  ""I, the undersigned, certify that the (volume) of ceramic tiles sold for export to the European Union covered by this invoice was manufactured by (company name and registered seat) (TARIC additional code) in (country concerned). I declare that the information provided in this invoice is complete and correct.
Date and signature""
If no such invoice is presented, the duty rate applicable to all other companies shall apply."
3600600,[552] Definitive anti-dumping duty,6907210000,[B134] Eagle Brand Ceramics Industrial (Heyuan) Co. Ltd,24/11/2017,,,Condition [A1] Presentation of an anti-dumping/countervailing document : Document [D] Action [01] Apply the amount of the action (see components) : ||Condition [A2] Presentation of an anti-dumping/countervailing document : Action [01] Apply the amount of the action (see components) :,"CD610: (Conditions) The application of the individual duty rate for this company shall be conditional upon presentation to the customs authorities of the Member States of a valid commercial invoice, in which must appear a declaration signed by an officer of the entity issuing the commercial invoice, in the following format:
1. The name and function of the official of the entity which has issued the commercial invoice.
2. The following declaration:  ""I, the undersigned, certify that the (volume) of ceramic tiles sold for export to the European Union covered by this invoice was manufactured by (company name and registered seat) (TARIC additional code) in (country concerned). I declare that the information provided in this invoice is complete and correct.
Date and signature""
If no such invoice is presented, the duty rate applicable to all other companies shall apply."
3600601,[552] Definitive anti-dumping duty,6907210000,[B135] Enping City Huachang Ceramic Co. Ltd,24/11/2017,,,Condition [A1] Presentation of an anti-dumping/countervailing document : Document [D] Action [01] Apply the amount of the action (see components) : ||Condition [A2] Presentation of an anti-dumping/countervailing document : Action [01] Apply the amount of the action (see components) :,"CD610: (Conditions) The application of the individual duty rate for this company shall be conditional upon presentation to the customs authorities of the Member States of a valid commercial invoice, in which must appear a declaration signed by an officer of the entity issuing the commercial invoice, in the following format:
1. The name and function of the official of the entity which has issued the commercial invoice.
2. The following declaration:  ""I, the undersigned, certify that the (volume) of ceramic tiles sold for export to the European Union covered by this invoice was manufactured by (company name and registered seat) (TARIC additional code) in (country concerned). I declare that the information provided in this invoice is complete and correct.
Date and signature""
If no such invoice is presented, the duty rate applicable to all other companies shall apply."
3600602,[552] Definitive anti-dumping duty,6907210000,[B136] Enping Huiying Ceramics Industry Co. Ltd,24/11/2017,,,Condition [A1] Presentation of an anti-dumping/countervailing document : Document [D] Action [01] Apply the amount of the action (see components) : ||Condition [A2] Presentation of an anti-dumping/countervailing document : Action [01] Apply the amount of the action (see components) :,"CD610: (Conditions) The application of the individual duty rate for this company shall be conditional upon presentation to the customs authorities of the Member States of a valid commercial invoice, in which must appear a declaration signed by an officer of the entity issuing the commercial invoice, in the following format:
1. The name and function of the official of the entity which has issued the commercial invoice.
2. The following declaration:  ""I, the undersigned, certify that the (volume) of ceramic tiles sold for export to the European Union covered by this invoice was manufactured by (company name and registered seat) (TARIC additional code) in (country concerned). I declare that the information provided in this invoice is complete and correct.
Date and signature""
If no such invoice is presented, the duty rate applicable to all other companies shall apply."
3600603,[552] Definitive anti-dumping duty,6907210000,[B137] Enping Yungo Ceramic Co. Ltd,24/11/2017,,,Condition [A1] Presentation of an anti-dumping/countervailing document : Document [D] Action [01] Apply the amount of the action (see components) : ||Condition [A2] Presentation of an anti-dumping/countervailing document : Action [01] Apply the amount of the action (see components) :,"CD610: (Conditions) The application of the individual duty rate for this company shall be conditional upon presentation to the customs authorities of the Member States of a valid commercial invoice, in which must appear a declaration signed by an officer of the entity issuing the commercial invoice, in the following format:
1. The name and function of the official of the entity which has issued the commercial invoice.
2. The following declaration:  ""I, the undersigned, certify that the (volume) of ceramic tiles sold for export to the European Union covered by this invoice was manufactured by (company name and registered seat) (TARIC additional code) in (country concerned). I declare that the information provided in this invoice is complete and correct.
Date and signature""
If no such invoice is presented, the duty rate applicable to all other companies shall apply."
3600604,[552] Definitive anti-dumping duty,6907210000,[B138] Foshan Aoling Jinggong Ceramics Co. Ltd,24/11/2017,,,Condition [A1] Presentation of an anti-dumping/countervailing document : Document [D] Action [01] Apply the amount of the action (see components) : ||Condition [A2] Presentation of an anti-dumping/countervailing document : Action [01] Apply the amount of the action (see components) :,"CD610: (Conditions) The application of the individual duty rate for this company shall be conditional upon presentation to the customs authorities of the Member States of a valid commercial invoice, in which must appear a declaration signed by an officer of the entity issuing the commercial invoice, in the following format:
1. The name and function of the official of the entity which has issued the commercial invoice.
2. The following declaration:  ""I, the undersigned, certify that the (volume) of ceramic tiles sold for export to the European Union covered by this invoice was manufactured by (company name and registered seat) (TARIC additional code) in (country concerned). I declare that the information provided in this invoice is complete and correct.
Date and signature""
If no such invoice is presented, the duty rate applicable to all other companies shall apply."
3600605,[552] Definitive anti-dumping duty,6907210000,[B139] Foshan Bailifeng Building Materials Co. Ltd,24/11/2017,,,Condition [A1] Presentation of an anti-dumping/countervailing document : Document [D] Action [01] Apply the amount of the action (see components) : ||Condition [A2] Presentation of an anti-dumping/countervailing document : Action [01] Apply the amount of the action (see components) :,"CD610: (Conditions) The application of the individual duty rate for this company shall be conditional upon presentation to the customs authorities of the Member States of a valid commercial invoice, in which must appear a declaration signed by an officer of the entity issuing the commercial invoice, in the following format:
1. The name and function of the official of the entity which has issued the commercial invoice.
2. The following declaration:  ""I, the undersigned, certify that the (volume) of ceramic tiles sold for export to the European Union covered by this invoice was manufactured by (company name and registered seat) (TARIC additional code) in (country concerned). I declare that the information provided in this invoice is complete and correct.
Date and signature""
If no such invoice is presented, the duty rate applicable to all other companies shall apply."
3600606,[552] Definitive anti-dumping duty,6907210000,[B140] Foshan Bragi Ceramic Co. Ltd,24/11/2017,,,Condition [A1] Presentation of an anti-dumping/countervailing document : Document [D] Action [01] Apply the amount of the action (see components) : ||Condition [A2] Presentation of an anti-dumping/countervailing document : Action [01] Apply the amount of the action (see components) :,"CD610: (Conditions) The application of the individual duty rate for this company shall be conditional upon presentation to the customs authorities of the Member States of a valid commercial invoice, in which must appear a declaration signed by an officer of the entity issuing the commercial invoice, in the following format:
1. The name and function of the official of the entity which has issued the commercial invoice.
2. The following declaration:  ""I, the undersigned, certify that the (volume) of ceramic tiles sold for export to the European Union covered by this invoice was manufactured by (company name and registered seat) (TARIC additional code) in (country concerned). I declare that the information provided in this invoice is complete and correct.
Date and signature""
If no such invoice is presented, the duty rate applicable to all other companies shall apply."
3600607,[552] Definitive anti-dumping duty,6907210000,[B141] Foshan City Fangyuan Ceramic Co. Ltd,24/11/2017,,,Condition [A1] Presentation of an anti-dumping/countervailing document : Document [D] Action [01] Apply the amount of the action (see components) : ||Condition [A2] Presentation of an anti-dumping/countervailing document : Action [01] Apply the amount of the action (see components) :,"CD610: (Conditions) The application of the individual duty rate for this company shall be conditional upon presentation to the customs authorities of the Member States of a valid commercial invoice, in which must appear a declaration signed by an officer of the entity issuing the commercial invoice, in the following format:
1. The name and function of the official of the entity which has issued the commercial invoice.
2. The following declaration:  ""I, the undersigned, certify that the (volume) of ceramic tiles sold for export to the European Union covered by this invoice was manufactured by (company name and registered seat) (TARIC additional code) in (country concerned). I declare that the information provided in this invoice is complete and correct.
Date and signature""
If no such invoice is presented, the duty rate applicable to all other companies shall apply."
3600608,[552] Definitive anti-dumping duty,6907210000,[B142] Foshan Gaoming Shuncheng Ceramic Co. Ltd,24/11/2017,,,Condition [A1] Presentation of an anti-dumping/countervailing document : Document [D] Action [01] Apply the amount of the action (see components) : ||Condition [A2] Presentation of an anti-dumping/countervailing document : Action [01] Apply the amount of the action (see components) :,"CD610: (Conditions) The application of the individual duty rate for this company shall be conditional upon presentation to the customs authorities of the Member States of a valid commercial invoice, in which must appear a declaration signed by an officer of the entity issuing the commercial invoice, in the following format:
1. The name and function of the official of the entity which has issued the commercial invoice.
2. The following declaration:  ""I, the undersigned, certify that the (volume) of ceramic tiles sold for export to the European Union covered by this invoice was manufactured by (company name and registered seat) (TARIC additional code) in (country concerned). I declare that the information provided in this invoice is complete and correct.
Date and signature""
If no such invoice is presented, the duty rate applicable to all other companies shall apply."
3600609,[552] Definitive anti-dumping duty,6907210000,[B143] Foshan Gaoming Yaju Ceramics Co. Ltd,24/11/2017,,,Condition [A1] Presentation of an anti-dumping/countervailing document : Document [D] Action [01] Apply the amount of the action (see components) : ||Condition [A2] Presentation of an anti-dumping/countervailing document : Action [01] Apply the amount of the action (see components) :,"CD610: (Conditions) The application of the individual duty rate for this company shall be conditional upon presentation to the customs authorities of the Member States of a valid commercial invoice, in which must appear a declaration signed by an officer of the entity issuing the commercial invoice, in the following format:
1. The name and function of the official of the entity which has issued the commercial invoice.
2. The following declaration:  ""I, the undersigned, certify that the (volume) of ceramic tiles sold for export to the European Union covered by this invoice was manufactured by (company name and registered seat) (TARIC additional code) in (country concerned). I declare that the information provided in this invoice is complete and correct.
Date and signature""
If no such invoice is presented, the duty rate applicable to all other companies shall apply."
3600610,[552] Definitive anti-dumping duty,6907210000,[B144] Foshan Guanzhu Ceramics Co. Ltd,24/11/2017,,,Condition [A1] Presentation of an anti-dumping/countervailing document : Document [D] Action [01] Apply the amount of the action (see components) : ||Condition [A2] Presentation of an anti-dumping/countervailing document : Action [01] Apply the amount of the action (see components) :,"CD610: (Conditions) The application of the individual duty rate for this company shall be conditional upon presentation to the customs authorities of the Member States of a valid commercial invoice, in which must appear a declaration signed by an officer of the entity issuing the commercial invoice, in the following format:
1. The name and function of the official of the entity which has issued the commercial invoice.
2. The following declaration:  ""I, the undersigned, certify that the (volume) of ceramic tiles sold for export to the European Union covered by this invoice was manufactured by (company name and registered seat) (TARIC additional code) in (country concerned). I declare that the information provided in this invoice is complete and correct.
Date and signature""
If no such invoice is presented, the duty rate applicable to all other companies shall apply."
3600611,[552] Definitive anti-dumping duty,6907210000,[B145] Foshan Huashengchang Ceramic Co. Ltd,24/11/2017,,,Condition [A1] Presentation of an anti-dumping/countervailing document : Document [D] Action [01] Apply the amount of the action (see components) : ||Condition [A2] Presentation of an anti-dumping/countervailing document : Action [01] Apply the amount of the action (see components) :,"CD610: (Conditions) The application of the individual duty rate for this company shall be conditional upon presentation to the customs authorities of the Member States of a valid commercial invoice, in which must appear a declaration signed by an officer of the entity issuing the commercial invoice, in the following format:
1. The name and function of the official of the entity which has issued the commercial invoice.
2. The following declaration:  ""I, the undersigned, certify that the (volume) of ceramic tiles sold for export to the European Union covered by this invoice was manufactured by (company name and registered seat) (TARIC additional code) in (country concerned). I declare that the information provided in this invoice is complete and correct.
Date and signature""
If no such invoice is presented, the duty rate applicable to all other companies shall apply."
3600612,[552] Definitive anti-dumping duty,6907210000,[B146] Foshan Jiajun Ceramics Co. Ltd,24/11/2017,,,Condition [A1] Presentation of an anti-dumping/countervailing document : Document [D] Action [01] Apply the amount of the action (see components) : ||Condition [A2] Presentation of an anti-dumping/countervailing document : Action [01] Apply the amount of the action (see components) :,"CD610: (Conditions) The application of the individual duty rate for this company shall be conditional upon presentation to the customs authorities of the Member States of a valid commercial invoice, in which must appear a declaration signed by an officer of the entity issuing the commercial invoice, in the following format:
1. The name and function of the official of the entity which has issued the commercial invoice.
2. The following declaration:  ""I, the undersigned, certify that the (volume) of ceramic tiles sold for export to the European Union covered by this invoice was manufactured by (company name and registered seat) (TARIC additional code) in (country concerned). I declare that the information provided in this invoice is complete and correct.
Date and signature""
If no such invoice is presented, the duty rate applicable to all other companies shall apply."
3600613,[552] Definitive anti-dumping duty,6907210000,[B147] Foshan Mingzhao Technology Development Co. Ltd,24/11/2017,,,Condition [A1] Presentation of an anti-dumping/countervailing document : Document [D] Action [01] Apply the amount of the action (see components) : ||Condition [A2] Presentation of an anti-dumping/countervailing document : Action [01] Apply the amount of the action (see components) :,"CD610: (Conditions) The application of the individual duty rate for this company shall be conditional upon presentation to the customs authorities of the Member States of a valid commercial invoice, in which must appear a declaration signed by an officer of the entity issuing the commercial invoice, in the following format:
1. The name and function of the official of the entity which has issued the commercial invoice.
2. The following declaration:  ""I, the undersigned, certify that the (volume) of ceramic tiles sold for export to the European Union covered by this invoice was manufactured by (company name and registered seat) (TARIC additional code) in (country concerned). I declare that the information provided in this invoice is complete and correct.
Date and signature""
If no such invoice is presented, the duty rate applicable to all other companies shall apply."
3600614,[552] Definitive anti-dumping duty,6907210000,[B148] Foshan Nanhai Jingye Ceramics Co. Ltd,24/11/2017,,,Condition [A1] Presentation of an anti-dumping/countervailing document : Document [D] Action [01] Apply the amount of the action (see components) : ||Condition [A2] Presentation of an anti-dumping/countervailing document : Action [01] Apply the amount of the action (see components) :,"CD610: (Conditions) The application of the individual duty rate for this company shall be conditional upon presentation to the customs authorities of the Member States of a valid commercial invoice, in which must appear a declaration signed by an officer of the entity issuing the commercial invoice, in the following format:
1. The name and function of the official of the entity which has issued the commercial invoice.
2. The following declaration:  ""I, the undersigned, certify that the (volume) of ceramic tiles sold for export to the European Union covered by this invoice was manufactured by (company name and registered seat) (TARIC additional code) in (country concerned). I declare that the information provided in this invoice is complete and correct.
Date and signature""
If no such invoice is presented, the duty rate applicable to all other companies shall apply."
3600615,[552] Definitive anti-dumping duty,6907210000,[B149] Foshan Nanhai Shengdige Decoration Material Co. Ltd,24/11/2017,,,Condition [A1] Presentation of an anti-dumping/countervailing document : Document [D] Action [01] Apply the amount of the action (see components) : ||Condition [A2] Presentation of an anti-dumping/countervailing document : Action [01] Apply the amount of the action (see components) :,"CD610: (Conditions) The application of the individual duty rate for this company shall be conditional upon presentation to the customs authorities of the Member States of a valid commercial invoice, in which must appear a declaration signed by an officer of the entity issuing the commercial invoice, in the following format:
1. The name and function of the official of the entity which has issued the commercial invoice.
2. The following declaration:  ""I, the undersigned, certify that the (volume) of ceramic tiles sold for export to the European Union covered by this invoice was manufactured by (company name and registered seat) (TARIC additional code) in (country concerned). I declare that the information provided in this invoice is complete and correct.
Date and signature""
If no such invoice is presented, the duty rate applicable to all other companies shall apply."
