SID,Measure type,Commodity,Additional code,Geography,Valid dates,Order number,Measure components,Conditions,Footnotes
3595221,[143] Preferential tariff quota,1604142100,,01/01/2018 - 31/12/2018,,[01] 0.00%,Condition [Q1] Presentation of an endorsed certificate/licence : Document [U] Action [27] Apply the mentioned duty : ||Condition [Q2] Presentation of an endorsed certificate/licence : Action [07] Measure not applicable :,CD649: (Conditions) Subject to the presentation of a movement certificate EUR.1 bearing the endorsement ‘Derogation — Decision No 1/2017 of the ESA-EU Customs Cooperation Committee of 2 October 2017’ ou ‘Dérogation — Décision no 1/2017 du comité de coopération douanière AfOA-UE du 2 octobre 2017’ (OJ L 271 page 45).
3595231,[143] Preferential tariff quota,1604142100,,01/01/2018 - 31/12/2018,,[01] 0.00%,Condition [Q1] Presentation of an endorsed certificate/licence : Document [U] Action [27] Apply the mentioned duty : ||Condition [Q2] Presentation of an endorsed certificate/licence : Action [07] Measure not applicable :,CD649: (Conditions) Subject to the presentation of a movement certificate EUR.1 bearing the endorsement ‘Derogation — Decision No 1/2017 of the ESA-EU Customs Cooperation Committee of 2 October 2017’ ou ‘Dérogation — Décision no 1/2017 du comité de coopération douanière AfOA-UE du 2 octobre 2017’ (OJ L 271 page 45).
3595211,[143] Preferential tariff quota,1604142100,,01/01/2018 - 31/12/2018,,[01] 0.00%,Condition [Q1] Presentation of an endorsed certificate/licence : Document [U] Action [27] Apply the mentioned duty : ||Condition [Q2] Presentation of an endorsed certificate/licence : Action [07] Measure not applicable :,CD649: (Conditions) Subject to the presentation of a movement certificate EUR.1 bearing the endorsement ‘Derogation — Decision No 1/2017 of the ESA-EU Customs Cooperation Committee of 2 October 2017’ ou ‘Dérogation — Décision no 1/2017 du comité de coopération douanière AfOA-UE du 2 octobre 2017’ (OJ L 271 page 45).
3595247,[143] Preferential tariff quota,1604142600,,01/01/2018 - 31/12/2018,,[01] 0.00%,Condition [Q1] Presentation of an endorsed certificate/licence : Document [U] Action [27] Apply the mentioned duty : ||Condition [Q2] Presentation of an endorsed certificate/licence : Action [07] Measure not applicable :,CD649: (Conditions) Subject to the presentation of a movement certificate EUR.1 bearing the endorsement ‘Derogation — Decision No 1/2017 of the ESA-EU Customs Cooperation Committee of 2 October 2017’ ou ‘Dérogation — Décision no 1/2017 du comité de coopération douanière AfOA-UE du 2 octobre 2017’ (OJ L 271 page 45).
3595241,[143] Preferential tariff quota,1604142600,,01/01/2018 - 31/12/2018,,[01] 0.00%,Condition [Q1] Presentation of an endorsed certificate/licence : Document [U] Action [27] Apply the mentioned duty : ||Condition [Q2] Presentation of an endorsed certificate/licence : Action [07] Measure not applicable :,CD649: (Conditions) Subject to the presentation of a movement certificate EUR.1 bearing the endorsement ‘Derogation — Decision No 1/2017 of the ESA-EU Customs Cooperation Committee of 2 October 2017’ ou ‘Dérogation — Décision no 1/2017 du comité de coopération douanière AfOA-UE du 2 octobre 2017’ (OJ L 271 page 45).
3595244,[143] Preferential tariff quota,1604142600,,01/01/2018 - 31/12/2018,,[01] 0.00%,Condition [Q1] Presentation of an endorsed certificate/licence : Document [U] Action [27] Apply the mentioned duty : ||Condition [Q2] Presentation of an endorsed certificate/licence : Action [07] Measure not applicable :,CD649: (Conditions) Subject to the presentation of a movement certificate EUR.1 bearing the endorsement ‘Derogation — Decision No 1/2017 of the ESA-EU Customs Cooperation Committee of 2 October 2017’ ou ‘Dérogation — Décision no 1/2017 du comité de coopération douanière AfOA-UE du 2 octobre 2017’ (OJ L 271 page 45).
3595212,[143] Preferential tariff quota,1604142800,,01/01/2018 - 31/12/2018,,[01] 0.00%,Condition [Q1] Presentation of an endorsed certificate/licence : Document [U] Action [27] Apply the mentioned duty : ||Condition [Q2] Presentation of an endorsed certificate/licence : Action [07] Measure not applicable :,CD649: (Conditions) Subject to the presentation of a movement certificate EUR.1 bearing the endorsement ‘Derogation — Decision No 1/2017 of the ESA-EU Customs Cooperation Committee of 2 October 2017’ ou ‘Dérogation — Décision no 1/2017 du comité de coopération douanière AfOA-UE du 2 octobre 2017’ (OJ L 271 page 45).
3595232,[143] Preferential tariff quota,1604142800,,01/01/2018 - 31/12/2018,,[01] 0.00%,Condition [Q1] Presentation of an endorsed certificate/licence : Document [U] Action [27] Apply the mentioned duty : ||Condition [Q2] Presentation of an endorsed certificate/licence : Action [07] Measure not applicable :,CD649: (Conditions) Subject to the presentation of a movement certificate EUR.1 bearing the endorsement ‘Derogation — Decision No 1/2017 of the ESA-EU Customs Cooperation Committee of 2 October 2017’ ou ‘Dérogation — Décision no 1/2017 du comité de coopération douanière AfOA-UE du 2 octobre 2017’ (OJ L 271 page 45).
3595222,[143] Preferential tariff quota,1604142800,,01/01/2018 - 31/12/2018,,[01] 0.00%,Condition [Q1] Presentation of an endorsed certificate/licence : Document [U] Action [27] Apply the mentioned duty : ||Condition [Q2] Presentation of an endorsed certificate/licence : Action [07] Measure not applicable :,CD649: (Conditions) Subject to the presentation of a movement certificate EUR.1 bearing the endorsement ‘Derogation — Decision No 1/2017 of the ESA-EU Customs Cooperation Committee of 2 October 2017’ ou ‘Dérogation — Décision no 1/2017 du comité de coopération douanière AfOA-UE du 2 octobre 2017’ (OJ L 271 page 45).
3595223,[143] Preferential tariff quota,1604143100,,01/01/2018 - 31/12/2018,,[01] 0.00%,Condition [Q1] Presentation of an endorsed certificate/licence : Document [U] Action [27] Apply the mentioned duty : ||Condition [Q2] Presentation of an endorsed certificate/licence : Action [07] Measure not applicable :,CD649: (Conditions) Subject to the presentation of a movement certificate EUR.1 bearing the endorsement ‘Derogation — Decision No 1/2017 of the ESA-EU Customs Cooperation Committee of 2 October 2017’ ou ‘Dérogation — Décision no 1/2017 du comité de coopération douanière AfOA-UE du 2 octobre 2017’ (OJ L 271 page 45).
